backend,state_id,source_role,source_seed,grid_size,checkpoint,attempt,attempt_status,action_index,autocorrelation_ess,challenger_index,mcse,mean,observable,observable_type,split_rhat,standard_deviation
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,,1125.7684596145984,,0.51596070223756,299.73362296382476,target_energy,TARGET_ENERGY,1.0067598391092958,17.311757647748784
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,,1076.4157166702446,,0.049481162562982205,36.435710488169235,full_factor_energy,FULL_FACTOR_ENERGY,1.0059774935841825,1.623416329018172
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,226.0,3209.756123771466,,0.001561147171866063,0.024332920662319013,utility_action_226,TOP_ACTION_UTILITY,1.0025290325232232,0.08844633971881966
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,324.0,3856.4229941830217,226.0,0.0026125213049219575,0.028044001461294384,gap_324_vs_226,LEADER_CHALLENGER_GAP,1.0012829256482718,0.16223784636537486
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,229.0,3423.1220645107446,,0.001523235802441822,0.025041738882254208,utility_action_229,TOP_ACTION_UTILITY,1.0047822466050522,0.08912064722294712
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,324.0,3915.7673193301807,229.0,0.002618321834274833,0.02733518324135919,gap_324_vs_229,LEADER_CHALLENGER_GAP,1.0018491790464563,0.1638443486009681
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,251.0,3922.796547170793,,0.0020413321974006885,0.047569142546298994,utility_action_251,TOP_ACTION_UTILITY,1.001416491059226,0.12785319278489754
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,324.0,4233.051250332826,251.0,0.002844251051573539,0.0048077795773144045,gap_324_vs_251,LEADER_CHALLENGER_GAP,1.0012724488858737,0.18505238664483195
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,324.0,4350.6446215112555,,0.002050300462217211,0.0523769221236134,utility_action_324,TOP_ACTION_UTILITY,1.000790561654706,0.13523662208298678
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,371.0,3947.640726781932,,0.0021005587613868192,0.05169144687735278,utility_action_371,TOP_ACTION_UTILITY,1.0009984838485821,0.13197863899998452
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,324.0,4434.161505232784,371.0,0.0028735555776655598,0.0006854752462606174,gap_324_vs_371,LEADER_CHALLENGER_GAP,1.0011119958052395,0.19134862903070615
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,372.0,4142.38948760803,,0.001977771486252113,0.048080019573298424,utility_action_372,TOP_ACTION_UTILITY,1.0015711764124655,0.1272921367824647
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,1,NOT_SELECTED,324.0,3897.685130591226,372.0,0.0029992708403728152,0.004296902550314974,gap_324_vs_372,LEADER_CHALLENGER_GAP,1.0013883602096605,0.18724880784613215
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,,550.1769366713495,,1.1708923198699681,833.3564853935885,target_energy,TARGET_ENERGY,1.0171415411677478,27.46427555572633
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,,549.650937824332,,0.10931040111357809,102.49651758911347,full_factor_energy,FULL_FACTOR_ENERGY,1.0175056365747426,2.562742520016514
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,660.0,1682.1351424297818,,0.006849487368543692,0.24260241421122203,utility_action_660,TOP_ACTION_UTILITY,1.0030641312253963,0.2809237849344533
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1803.6909713958225,660.0,0.010758107480348209,0.1861565135940853,gap_900_vs_660,LEADER_CHALLENGER_GAP,1.0021736248668358,0.45689556717758106
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,699.0,1990.9405985891506,,0.007648085355117131,0.41496388184700117,utility_action_699,TOP_ACTION_UTILITY,1.003432438446375,0.3412572427550023
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1865.2239890711135,699.0,0.011180782350640463,0.013795045958306194,gap_900_vs_699,LEADER_CHALLENGER_GAP,1.0035664070238624,0.48287830051529995
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,700.0,1522.7903867140978,,0.00879836219249679,0.41004004822396195,utility_action_700,TOP_ACTION_UTILITY,1.0046369596195468,0.34333802086503673
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1551.3336464174608,700.0,0.012544870755475794,0.01871887958134534,gap_900_vs_700,LEADER_CHALLENGER_GAP,1.0056821624709493,0.4941044864215423
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,740.0,1619.350715174788,,0.007049315618740252,0.2548293818954557,utility_action_740,TOP_ACTION_UTILITY,1.0047972046015197,0.2836726164228061
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1727.0212384403367,740.0,0.010871491789989496,0.1739295459098516,gap_900_vs_740,LEADER_CHALLENGER_GAP,1.005509775330977,0.4517914225898531
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,859.0,1474.5217226787145,,0.007762461523437324,0.2633635207843601,utility_action_859,TOP_ACTION_UTILITY,1.0051027893398885,0.2980746536437177
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1844.2387251987384,859.0,0.010550235723775909,0.16539540702094727,gap_900_vs_859,LEADER_CHALLENGER_GAP,1.0053607486991882,0.45307565994680865
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,860.0,1780.160906344771,,0.006681246025052578,0.24453584245601676,utility_action_860,TOP_ACTION_UTILITY,1.0057937001873178,0.2818948189347929
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1821.776083858725,860.0,0.009998609067238198,0.18422308534929058,gap_900_vs_860,LEADER_CHALLENGER_GAP,1.0068357645258346,0.4267633214671307
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,899.0,1810.057405801828,,0.008245344515992068,0.41615332345722356,utility_action_899,TOP_ACTION_UTILITY,1.0033546134923663,0.3507962812989491
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,2047.4137922184361,899.0,0.010193123202607441,0.012605604348083768,gap_900_vs_899,LEADER_CHALLENGER_GAP,1.00180743814634,0.461222075478633
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1919.2728070167277,,0.007918512971776662,0.42875892780530733,utility_action_900,TOP_ACTION_UTILITY,1.0042290267728484,0.34690614073952014
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,939.0,1839.4743813846328,,0.006353016939973072,0.24757536182614875,utility_action_939,TOP_ACTION_UTILITY,1.0042169059128894,0.2724751405179639
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,1,NOT_SELECTED,900.0,1889.4545864526735,939.0,0.010039089909017444,0.18118356597915855,gap_900_vs_939,LEADER_CHALLENGER_GAP,1.0040559804926121,0.4363777239148098
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,,478.83751682190444,,1.3703523211673105,833.0721399034662,target_energy,TARGET_ENERGY,1.0206060455955048,29.986537735219105
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,,444.85181757937386,,0.13191366130503807,102.30922146471198,full_factor_energy,FULL_FACTOR_ENERGY,1.0243879505841003,2.782258380038151
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,659.0,1400.898010576714,,0.00392968742269753,0.06403908710364238,utility_action_659,TOP_ACTION_UTILITY,1.005470337646013,0.14708258909031327
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1074.662373490809,659.0,0.0067229028488645926,0.010124869661666421,gap_860_vs_659,LEADER_CHALLENGER_GAP,1.0029400976667942,0.22039049337678168
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,660.0,1578.780790705462,,0.003459978116818823,0.055473400594971925,utility_action_660,TOP_ACTION_UTILITY,1.0017136661412571,0.13747833661141912
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1183.2196449617252,660.0,0.006232676557139639,0.018690556170336884,gap_860_vs_660,LEADER_CHALLENGER_GAP,1.001969742583745,0.21439135825314282
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,739.0,1356.3995273131275,,0.003895726004749779,0.05824239035246407,utility_action_739,TOP_ACTION_UTILITY,1.0035697059208368,0.14347697751124106
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1018.6235925174885,739.0,0.0069413260509766685,0.015921566412844736,gap_860_vs_739,LEADER_CHALLENGER_GAP,1.0041064809890043,0.22153855063499284
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,740.0,1568.120004725702,,0.003504006406343968,0.055546414608020324,utility_action_740,TOP_ACTION_UTILITY,1.0058731784793968,0.13875688418881013
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1178.0738618821213,740.0,0.0062410897735509846,0.01861754215728848,gap_860_vs_740,LEADER_CHALLENGER_GAP,1.004390909745712,0.2142134273301558
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,859.0,1608.793105408171,,0.0036821027327126245,0.06059418391412778,utility_action_859,TOP_ACTION_UTILITY,1.0027136096713285,0.14768826875364438
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1222.7533059704342,859.0,0.0062165300376778206,0.013569772851181024,gap_860_vs_859,LEADER_CHALLENGER_GAP,1.0033517062195059,0.21737893630972663
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,964.7341795352564,,0.00536920628233354,0.0741639567653088,utility_action_860,TOP_ACTION_UTILITY,1.0029675101437627,0.1667684615457548
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,939.0,1442.5875019671043,,0.003945591559384478,0.06522532798770936,utility_action_939,TOP_ACTION_UTILITY,1.0020072204702342,0.14985913052144276
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1077.5537541251151,939.0,0.006881577645752243,0.00893862877759945,gap_860_vs_939,LEADER_CHALLENGER_GAP,1.0034260988901216,0.22589545164777455
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,940.0,1432.4419597219764,,0.0037556641585533594,0.06061144097273579,utility_action_940,TOP_ACTION_UTILITY,1.0054837552667724,0.1421429310694777
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,1,NOT_SELECTED,860.0,1094.2716265199513,940.0,0.006620580465334995,0.013552515792573012,gap_860_vs_940,LEADER_CHALLENGER_GAP,1.004210509448719,0.21900732341747245
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,,489.31731630671015,,1.278386513110379,830.8003192119136,target_energy,TARGET_ENERGY,1.0246208890250887,28.27857186607788
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,,439.4941584722065,,0.12782556613316717,101.88502659520108,full_factor_energy,FULL_FACTOR_ENERGY,1.0281858898538538,2.6797499925557524
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1210.826794342031,,0.0042713986476315595,0.06355310664048695,utility_action_660,TOP_ACTION_UTILITY,1.0057811598543729,0.14863158778751193
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,698.0,925.1042650111835,,0.0034835760132984088,0.031032902005205466,utility_action_698,TOP_ACTION_UTILITY,1.006206173995457,0.10595479927675783
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1064.728628992735,698.0,0.0055707675444739155,0.0325202046352815,gap_660_vs_698,LEADER_CHALLENGER_GAP,1.0051317541219964,0.18177514619150892
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,701.0,1674.24840688559,,0.0021228744145770292,0.02332149869729882,utility_action_701,TOP_ACTION_UTILITY,1.0063805827206918,0.08686288508478422
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1242.272188272904,701.0,0.00496586203291282,0.04023160794318815,gap_660_vs_701,LEADER_CHALLENGER_GAP,1.0087962795850125,0.17502618655805455
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,739.0,1164.0143358266607,,0.004464415600869711,0.06312689536745306,utility_action_739,TOP_ACTION_UTILITY,1.0057863705620147,0.1523153881803833
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1136.3086044384595,739.0,0.006348490125660441,0.00042621127303392025,gap_660_vs_739,LEADER_CHALLENGER_GAP,1.005661685480947,0.21400237642664
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,740.0,1737.116836527834,,0.003274302389157004,0.05674014495784245,utility_action_740,TOP_ACTION_UTILITY,1.0014904553084365,0.13646877708318123
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1408.1705749198986,740.0,0.005417638821340938,0.006812961682644511,gap_660_vs_740,LEADER_CHALLENGER_GAP,1.0036739958997387,0.20330014154746986
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,901.0,1687.3505005077418,,0.0021344020517717463,0.024948987636069966,utility_action_901,TOP_ACTION_UTILITY,1.0027786207512979,0.08767562734010763
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1381.0422626687096,901.0,0.004650194421725359,0.038604119004417,gap_660_vs_901,LEADER_CHALLENGER_GAP,1.002910985987023,0.17281227812200925
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,939.0,1593.0729119761963,,0.00348629085970192,0.058333875707226326,utility_action_939,TOP_ACTION_UTILITY,1.002453527612892,0.13914943389854195
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,1,NOT_SELECTED,660.0,1441.099856640589,939.0,0.005403590073612292,0.005219230933260631,gap_660_vs_939,LEADER_CHALLENGER_GAP,1.0055267217326815,0.20513011934568448
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,,2001.9614041655198,,0.3832784402594713,299.9943528220317,target_energy,TARGET_ENERGY,1.0019730137984622,17.149135851165315
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,,1942.7006884180867,,0.03678610366958963,36.86967412105585,full_factor_energy,FULL_FACTOR_ENERGY,1.0026530653365826,1.6213871899118253
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,204.0,8974.935743078846,,0.0029727901494864184,0.24664664769604805,utility_action_204,TOP_ACTION_UTILITY,1.0006231209457541,0.28163065627660616
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,8762.89026476057,204.0,0.004809333549108998,0.17757469221580968,gap_347_vs_204,LEADER_CHALLENGER_GAP,1.0013437708832644,0.45020320767411975
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,227.0,8555.96339076622,,0.003751517272713247,0.41989031411886446,utility_action_227,TOP_ACTION_UTILITY,1.0011175745321332,0.34700953568005444
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,8527.375084159452,227.0,0.00531897502328724,0.004331025792993267,gap_347_vs_227,LEADER_CHALLENGER_GAP,1.000721147310634,0.49117429910449706
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,228.0,9961.24266876722,,0.003395460139360228,0.4116199723729178,utility_action_228,TOP_ACTION_UTILITY,1.000983321285482,0.3388873802778598
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,9594.973983925773,228.0,0.004949510583858308,0.012601367538939943,gap_347_vs_228,LEADER_CHALLENGER_GAP,1.0008691246674097,0.48482405322080907
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,252.0,8317.130417855995,,0.0031197568852371713,0.2436618241826098,utility_action_252,TOP_ACTION_UTILITY,1.000415746773774,0.2845165328129467
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,8479.501665481272,252.0,0.004896253582031657,0.18055951572924794,gap_347_vs_252,LEADER_CHALLENGER_GAP,1.0004832472786416,0.4508676413105751
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,9297.28173678473,,0.0036339234335104275,0.42422133991185773,utility_action_347,TOP_ACTION_UTILITY,1.000965895866891,0.3503916662678651
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,348.0,9559.380053564353,,0.0035096095303158627,0.41857395830674327,utility_action_348,TOP_ACTION_UTILITY,1.000350400846904,0.3431418314132969
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,9944.89546975202,348.0,0.004584851993484399,0.005647381605114474,gap_347_vs_348,LEADER_CHALLENGER_GAP,1.00040501601111,0.45722022371712284
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,371.0,7697.470732831454,,0.003346698071930921,0.2596215661416045,utility_action_371,TOP_ACTION_UTILITY,1.000730393743071,0.2936233279361923
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,8841.822124610215,371.0,0.004566494851840191,0.16459977377025323,gap_347_vs_371,LEADER_CHALLENGER_GAP,1.000851099505981,0.4293919114131043
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,372.0,8264.393948306844,,0.003145632697818303,0.2454094635454577,utility_action_372,TOP_ACTION_UTILITY,1.0011122730133535,0.2859654175167562
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_early_q4,calibration,2026082401,24,early,2,NOT_SELECTED,347.0,9525.66011260763,372.0,0.0045104042491454395,0.17881187636640003,gap_347_vs_372,LEADER_CHALLENGER_GAP,1.0014239150577404,0.4402131466546068
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,,2150.540208343538,,0.3757039511053277,299.1205108398192,target_energy,TARGET_ENERGY,1.003132327273451,17.422863968358826
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,,2063.340305453635,,0.03625280518218277,36.57451280348374,full_factor_energy,FULL_FACTOR_ENERGY,1.0031379826732107,1.6467476338734097
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,203.0,7400.088036188296,,0.0016121316843321321,0.054871234968205194,utility_action_203,TOP_ACTION_UTILITY,1.000587661852295,0.13868163614455276
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,7002.714043124081,203.0,0.002403272486567431,0.005397846723401038,gap_371_vs_203,LEADER_CHALLENGER_GAP,1.001068739114737,0.20111117836241296
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,204.0,6551.299688110742,,0.0017039764929378828,0.05492146105506185,utility_action_204,TOP_ACTION_UTILITY,1.0008889745870049,0.1379200266844862
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6434.140190907406,204.0,0.002489959611138558,0.005347620636544389,gap_371_vs_204,LEADER_CHALLENGER_GAP,1.0012067270503495,0.19972736033780988
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,251.0,6704.305635979069,,0.0016420517429240546,0.05250429875579214,utility_action_251,TOP_ACTION_UTILITY,1.000933893650284,0.13445090828816578
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6663.906997265588,251.0,0.002415283034654919,0.007764782935814087,gap_371_vs_251,LEADER_CHALLENGER_GAP,1.0009124663912097,0.19716621278562313
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,252.0,6262.112565146699,,0.0017809639007674294,0.05686003466074341,utility_action_252,TOP_ACTION_UTILITY,1.001265817497041,0.14093392645403321
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6500.8676973932215,252.0,0.0025141503246371307,0.0034090470308628224,gap_371_vs_252,LEADER_CHALLENGER_GAP,1.0014259034223787,0.20271080812359654
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,323.0,6296.279314942691,,0.0016795167473713443,0.05193588132934637,utility_action_323,TOP_ACTION_UTILITY,1.00196585329267,0.13326813857266903
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6458.293001953308,323.0,0.0024444881711874087,0.008333200362259862,gap_371_vs_323,LEADER_CHALLENGER_GAP,1.001641512229008,0.19644763837248902
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,324.0,6844.490187372202,,0.0015453959248335706,0.04868993566844991,utility_action_324,TOP_ACTION_UTILITY,1.0005812247736015,0.12785282110564733
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6897.116103371032,324.0,0.002313740259430351,0.011579146023156326,gap_371_vs_324,LEADER_CHALLENGER_GAP,1.0007873943169627,0.19215353205984806
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6547.894973065889,,0.0017839621361269305,0.06026908169160623,utility_action_371,TOP_ACTION_UTILITY,1.0009662699310014,0.14435654686681829
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,372.0,6557.396537318831,,0.0016162013525597132,0.04966319480405988,utility_action_372,TOP_ACTION_UTILITY,1.0007350562702726,0.1308763544885769
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_middle_q8,calibration,2026082401,24,middle,2,NOT_SELECTED,371.0,6084.482285438426,372.0,0.0024159243544986772,0.01060588688754635,gap_371_vs_372,LEADER_CHALLENGER_GAP,1.00088832915191,0.1884495685101689
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,,2159.733046411239,,0.36874770669113377,299.9977044830191,target_energy,TARGET_ENERGY,1.0020735098697167,17.136785660983527
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,,2114.47100338379,,0.035358325536770555,36.42701080700321,full_factor_energy,FULL_FACTOR_ENERGY,1.0026110680399167,1.6258952298011335
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,226.0,5988.039195397787,,0.0011379305263672862,0.024376304658265992,utility_action_226,TOP_ACTION_UTILITY,1.0007242632708888,0.08805581990989796
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6122.283197179555,226.0,0.002098905609549334,0.03176884824962317,gap_371_vs_226,LEADER_CHALLENGER_GAP,1.001460618256091,0.16422891196570563
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,229.0,6935.436544827044,,0.0010245296366261187,0.0226022737878637,utility_action_229,TOP_ACTION_UTILITY,1.0009567303123348,0.08532207858980553
